"mDA_D0_2"	"mDA_D0_3"	"mDA_D0_1"	"mDA_D28_3"	"mDA_D28_2"	"mDA_D28_1"	"mDA_D42_1"	"mDA_D42_2"	"mDA_D42_3"
6876.21364843454	6280.74360396783	3204.97931589347	5651.62323788612	5764.34255768384	5232.34344496404	10494.769179994	9441.0197380311	9474.78734501749
1.69239814138187	1.76375838359108	0	0	0	0	0.891654135938315	2.44839723496657	0.595037828613797
394.328766941976	458.577179733681	436.017514437423	173.089316218842	290.290632401344	161.700251893617	230.046767072085	220.355751146991	292.163573849374
2206.88717636196	1922.49663811428	1523.55545274686	960.045890552431	904.228274219095	865.571936607008	1069.98496312598	1060.97213515218	1057.38222144672
1563.77588263685	1328.11006284408	1583.69579956581	1544.09380112056	1639.87161595666	1499.40233574081	1748.53376057504	1660.01332530733	1610.76740205755
390.943970659212	356.279193485398	175.409344888618	1161.92630095421	1071.91168299751	1052.34869815258	5480.10631947688	3958.24219652929	4436.00701231586
59.2339349483655	42.3302012061859	35.0818689777237	301.620986678379	310.124153869759	292.271043529639	332.586992704992	244.839723496657	304.06433042165
377.404785528157	368.625502170536	250.584778412312	675.219708814098	626.558973661287	550.818505113551	579.575188359905	584.350806745355	661.087027589928
3596.34605043647	3130.67113087417	6327.26565491088	11424.9231238073	12283.2604548706	12633.3726212072	11603.9869251012	11203.865747207	11255.7355660586
38.925157251783	65.2590601928699	52.6228034665855	19.1940627886241	34.2579007181711	33.7235819457276	14.266466175013	31.8291640545654	2.97518914306898
443.40831304205	465.632213268045	283.160799605913	531.606989020643	547.224887787627	477.318390616452	415.510827347255	402.353278946173	364.163151111644
17027.217700443	14618.0294832029	8782.99648335154	19366.1238514793	17220.9057768027	17131.5796284296	12428.7670008442	11934.3042556387	12521.3810275201
0	0	0	0	0	0	0	0	0
5864.15955988818	5435.90333822771	4705.98213858322	5238.9508879307	5252.27709431749	5518.56153788804	5604.93789850825	5497.46792491161	5383.30723546902
2938.00317343893	3070.70334583207	3851.48804419724	1337.0721239004	1326.14136727446	1487.29643452952	967.444737493072	909.171506584253	920.523520865544
3559.11329132607	3594.53958575862	5550.45284183271	1434.75619344965	1533.49181898971	1422.4433923262	1383.84721897627	1564.52583314364	1328.71947129461
86.3123052104754	123.463086851376	355.830385345483	10.9680358792138	18.0304740621953	12.1059012112868	103.431879768845	91.4068301054186	95.2060525782075
6899.90722241389	7335.4711173553	12511.6979861267	4813.59674648994	2948.88403287204	3308.36985959881	7165.3326364003	6826.1314910868	6460.92074308861
0	3.52751676718216	0	2.05650672735258	0	0	0	0	3.57022697168278
0	0	0	0	9.01523703109765	0	9.80819549532147	45.7034150527093	29.1568536020761
0	5.29127515077324	0	0	3.60609481243906	2.59412168813289	8.91654135938315	6.52905929324419	6.54541611475177
5.07719442414561	14.1100670687286	0	14.3955470914681	17.1289503590855	25.0765096519513	15.1581203109514	5.71292688158866	7.73549177197936
28.7707684034918	22.928858986684	0	18.5085605461732	59.5005644052445	16.429437358175	19.6163909906429	27.7485019962878	19.6362483442553
50.7719442414561	33.5114092882305	17.5409344888618	46.6141524866585	79.3340858736593	60.5295060564341	92.7320301375848	108.545610750185	86.2804851490006
673.574460269984	809.565098068305	496.157861256378	2942.17562459909	2160.050792651	2433.28614346865	1473.0126325701	1304.17959382553	1370.96715712619
0	0	0	0	1.80304740621953	1.72941445875526	0	0	2.38015131445519
416.32994277994	458.577179733681	879.552572227215	2598.05349888876	1871.56320765587	1834.04403350995	2189.01090372856	2258.23838305083	2234.36704644481
228.473749086553	246.926173702751	308.219277447144	152.181497824091	136.130079169575	153.917886829218	268.387894917433	137.926377569783	209.453315672057
1514.69633653677	1552.10737756015	2375.54369934872	1786.41884382694	2051.86794827783	2218.838750583	2016.03000135653	2070.52792837006	2137.97091820937
2279.66029644138	2322.86979118945	3032.07581878898	1062.18572467761	1518.16591603684	1619.5966406243	3071.7484983075	2904.61525308201	2982.32959701235
22879.5304733415	22013.4683856003	15932.1802114548	12759.2532387379	14202.6044187912	13517.1034096311	10744.4323380567	10269.3941358615	10574.4172522958
2758.60897045245	2483.37180409624	1235.3829575727	265.974870070934	158.668171747319	190.235590463079	95.4069925453997	67.7389901674085	86.8755229776144
301.246869165973	306.893958744848	1032.40928705873	20.9078183947513	19.8335214684148	15.5647301287974	33.882857165656	9.79358893986628	28.5618157734623
60.9263330897473	74.0778521108253	25.0584778412312	110.365861034589	74.8264673581105	69.1765783502104	62.4157895156821	63.6583281091308	81.5201825200902
3951.74966012667	3975.51139661429	3806.38278408302	1070.06900046579	1132.31377110587	1014.30158005996	1221.56616623549	1366.20565711135	1086.53907504879
33.8479628276374	38.8026844390037	240.56138727582	26.0490852131327	28.8487584995125	32.85887471635	19.6163909906429	14.6903834097994	23.2064753159381
32.1555646862555	37.0389260554127	40.0935645459699	0	1.80304740621953	0	3.56661654375326	0	0
798.811922732243	933.028184919681	1105.0788727983	694.413771602722	533.702032240981	481.64192676334	358.444962647203	374.604776949885	474.84018723381
404.483155790267	416.246978527495	649.014576087888	281.398670526078	301.108916838662	287.082800153373	1070.87661726192	892.032725939487	1013.3494221293
0	7.05503353436432	7.51754335236936	2.05650672735258	0	0	0	0	0
1411.46004991248	1566.21744462888	2540.92965310084	1067.66974261722	1215.25395179196	1098.17818130959	1113.67601578696	1230.72767677653	1263.26531014709
184.471397410624	209.887247647338	185.432736025111	442.834448623256	325.450056822625	353.665256815451	279.087744548693	285.646344079433	338.57652448125
10135.772468736	11007.6160719919	21174.4137758404	11964.7561397373	11879.3778358774	11619.0710411472	9470.25857780085	10775.3962310879	10500.6325615477
539.875007100817	488.561072254729	821.918073192384	1442.63946923784	1173.78386144891	1242.58428861566	4272.80661941641	4500.15411786856	4302.12350087775
27.0783702621099	19.4013422195019	5.01169556824624	5.48401793960689	5.40914221865859	4.32353614688815	12.4831579031364	26.9323695846323	24.3965509731657
13.539185131055	7.05503353436432	10.0233911364925	0	0	1.72941445875526	10.6998496312598	16.3226482331105	2.97518914306898
19061.480266384	19311.3905419387	15280.6597875828	2864.0283689597	3476.27539919126	3311.82868851633	2926.40887414955	2928.28309302002	2791.32245402732
0	10.5825503015465	0	5.82676906083232	13.5228555466465	13.8353156700421	16.0497744468897	5.71292688158866	7.73549177197936
13.539185131055	5.29127515077324	0	54.4974282748434	22.5380925777441	32.85887471635	12.4831579031364	36.7259585244986	33.9171562309864
1.69239814138187	0	0	3.4275112122543	10.8182844373172	1.72941445875526	0	0	4.76030262891038
1130.52195844309	957.720802289956	904.611050068447	1007.68829640277	1289.17889544696	1276.30787056138	662.499023002168	735.335302901627	670.607632847749
1135.59915286724	941.846976837636	816.906377624137	748.911199877565	604.020881083543	768.724726916714	565.308722184892	568.028158512244	617.054228272507
6.76959256552748	10.5825503015465	0	0	3.60609481243906	0	0	0	0
1763.47886331991	1813.14361833163	2039.76009627622	1610.5875186383	1334.25508060245	1473.46111885948	1246.53248204176	1315.6054475887	1412.61980512915
925.741783335883	781.344963930848	731.707552963951	459.972004684528	454.367946367322	417.653591789396	298.704135539336	254.633312436523	235.03994230245
248.782526783135	227.524831483249	210.491213866342	34.6178632437685	9.91676073420742	10.3764867525316	5.34992481562989	4.89679446993314	2.38015131445519
1232.065846926	1351.03892183077	2207.65189781247	2126.7707072038	2009.49633423167	2059.73262037752	2189.01090372856	2165.1992881221	2133.80565340908
4940.11017469368	4721.58119287332	3661.04361260388	8446.07312923706	7314.06180332953	8058.20667057014	7891.13910305409	6204.23859340529	6264.55825964605
692.190839825185	894.225500480677	1240.39465314094	211.820192917316	273.161682042259	290.541629070884	200.622180586121	236.678399380102	218.973920929877
453.562701890341	425.06577044545	370.865472050222	452.431480017568	455.269470070431	402.953568889976	683.898722264688	909.171506584253	879.465910691192
5315.82256208046	5375.93555318561	5417.64290927419	1333.64461268815	1251.31489991635	1485.56702007077	1133.2924067776	1060.15600274053	940.754807038413
9072.94643594821	8266.73554389139	12549.2857028886	585.07616393181	1678.63713519038	1307.43733081898	1061.0684217666	1069.94959168039	1041.31620007414
1238.83543949153	1151.73422448497	1859.33905581936	804.436881516085	1424.40745091343	1272.84904164387	1785.98323428445	1503.31590226947	1742.2707621812
6471.73049264427	7282.55836584757	8672.73918085012	18818.0648086398	18420.8338256418	18093.9987747269	14673.0604610009	14881.3583941268	14591.5176332675
50.7719442414561	37.0389260554127	45.1052601142162	42.8438901531788	26.1441873901832	25.9412168813289	55.2825564281755	125.684391394951	94.6110147495937
54.1567405242199	79.3691272615986	5.01169556824624	477.79506298825	619.346784036409	541.306725590397	442.260451425404	467.643871878615	647.401157531811
8.46199070690935	7.05503353436432	5.01169556824624	30.8476009102887	18.0304740621953	31.1294602575947	20.5080451265812	22.0355751146991	30.9419670879174
1250.6822264812	1091.76643944288	573.839142564195	1417.27588626715	2307.900679961	2194.62694816043	2626.81308447428	2516.13622513398	2270.06931616164
1155.90793056382	1411.00670687286	2255.26300571081	935.710560945425	906.031321625314	934.748514957219	386.977894997229	458.666415350404	349.882243224913
213.242165814116	264.563757538662	225.526300571081	1218.13748483518	891.606942375558	970.201511361701	1277.74037679961	1100.14649091165	1002.63874121425
905.433005639301	1051.19999662028	1072.5028516047	4711.45691236477	4119.96332321163	4429.8951361016	3458.72639330472	3214.74556951111	3223.31991760094
1567.16067891961	1691.44428986385	2087.37120417456	2596.68249440386	2684.73758786088	2523.21569532393	3013.79097947151	2885.02807520228	2725.8682928798
316.47845243841	384.499327622855	395.923949891453	943.59383673361	953.812077890132	1086.93698732768	727.589774925665	738.599832548249	836.623187030999
556.798988514635	636.71677647638	654.026271656135	942.222832248708	686.961061769641	677.930467832062	500.217970261395	417.859794767628	469.484846776286
969.744135011812	1151.73422448497	1365.6870423471	944.622090097286	922.25874828129	875.94842335954	546.583985330187	618.628368034887	533.153894437962
20.3087776965824	14.1100670687286	5.01169556824624	3.4275112122543	3.60609481243906	0	7.13323308750652	4.89679446993314	4.16526480029658
0	12.3463086851376	15.0350867047387	2.74200896980344	4.50761851554883	3.45882891751052	17.8330827187663	8.16132411655524	11.9007565722759
230.166147227934	216.942281181703	273.13740846942	305.048497890633	316.434819791528	390.847667678689	364.686541598771	331.349759132143	392.129929056492
10.1543888482912	35.2751676718216	0	0	3.60609481243906	7.78236506439868	9.80819549532147	0	5.95037828613797
69.3883237966567	65.2590601928699	32.5760211936006	10.9680358792138	9.01523703109765	8.64707229377631	64.1990977875587	60.3937984625087	33.3221184023726
1225.29625436047	1321.05502930972	1749.08175331794	2302.94478351367	1897.70739504606	1801.1851587936	1761.90857261411	1660.01332530733	1489.37968502033
399.405961366121	555.58389083119	436.017514437423	1051.56043991962	949.304459374583	1074.83108611639	1207.29970006048	1185.02426172382	1113.91081516503
912.202598204828	869.532883110402	1019.88004813811	1292.5144781411	1580.37105155142	1687.90851174514	1349.96436181061	1235.62447124646	1279.92636934828
389.25157251783	393.318119540811	596.391772621303	296.822470981223	292.093679807564	361.44762187985	291.570902451829	230.965472498513	239.80024493136
169.239814138187	158.738254523197	273.13740846942	2.05650672735258	17.1289503590855	2.59412168813289	17.8330827187663	1.63226482331105	14.8759457153449
467.101887021396	515.017448008595	333.277755288375	1701.41656576304	1578.5680041452	1461.3552176482	1661.15165525308	1633.89708813436	1622.07312080121
2706.14462806961	2402.23891845105	4342.63420988537	1613.67227872933	11078.8247875159	10132.6393138471	33298.8237066164	25679.606332741	27804.3326176369
253.859721207281	345.696643183852	325.760211936006	362.973437377731	334.465293853723	442.730101441347	245.204887383037	289.727006137711	299.30402779274
189.548591834769	132.281878769331	97.7280635808017	26.7345874555836	25.2426636870734	6.91765783502104	8.91654135938315	22.8517075263547	27.3717401162347
94.7742959173847	65.2590601928699	85.1988246601861	34.9606143649939	1.80304740621953	3.45882891751052	48.149323340669	24.4839723496657	33.9171562309864
9245.57104636916	7936.91272615986	6688.10773582461	2483.57462439947	2231.27116519667	2217.97404335362	1689.68458760311	1486.99325403636	1556.02392182508
3261.25121844286	2754.99059516927	2388.07293826933	1315.4788032632	1477.59734939691	1352.40210674661	1235.8326324105	1242.15353053971	1256.12485620373
2151.03803769636	1903.09529589477	1009.85665700162	458.943751320851	408.390237508724	416.788884560018	594.733308670856	601.489587390121	655.731687132404
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1.69239814138187	0	0	4.11301345470516	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1594.23904918172	1520.35972665551	538.757273586471	6036.18999590106	5124.26072847591	6093.59184542416	7335.63857636452	7341.11104284143	7154.13981342368
5.07719442414561	1.76375838359108	2.50584778412312	0	0	0	0	0	0
120.160268038113	135.809395536513	137.821628126772	486.706592140111	580.581264802689	638.153935280691	419.969098026946	445.608296763916	417.716555686885
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
1453.77000344703	1472.73825029855	1425.82738916606	1984.52899189524	1859.84339951545	2041.57376856059	2794.44406203068	2657.32713235038	2847.25600991702
326.632841286701	273.382549456617	12.5292389206156	307.105004617986	357.003386431467	278.435727859597	740.96458696474	639.84781073793	675.36793547666
108.31348104844	125.226845234967	207.985366082219	394.163789409245	69.4173251394519	129.706084406645	1478.36255738573	1358.04433299479	1463.79305838994
7901.80692211195	10048.1315113184	15423.4931112778	37568.264895277	30720.3217071684	30046.8468064139	51410.1025157954	54441.744784305	52398.4361499024
4274.99770513061	4187.16240264522	5116.94117517941	2912.35627705248	2551.31207980064	2797.32788703663	3996.39383727553	3645.66348286522	3845.72948633097
519.566229404234	518.544964775777	1280.48821768691	1675.3674805499	2081.61823048045	2160.9033662147	1073.55157966973	887.135931469554	1034.77078395939
4489.9322690861	4744.51005186	5202.1399998396	7170.69620715723	6265.58973661287	6454.17476007463	8486.76406586088	8312.30861271151	8254.95979635921
577.107766211218	654.354360312291	551.286512507087	1083.43629419359	748.264673581105	785.154164274889	1035.21045182438	976.094364340006	1017.51468692959
533.105414535289	587.331541735829	623.956098246657	1265.09438844306	1080.92692002861	1015.16628728934	1008.46082774623	1048.73014897735	916.953293893861
536.490210818053	555.58389083119	1578.68410399757	32.9041076376413	33.3563770150613	48.4236048451473	21.3996992625196	39.1743557594651	29.7518914306898
1.69239814138187	1.76375838359108	0	4.79851569715603	1.80304740621953	1.72941445875526	6.24157895156821	3.26452964662209	10.7106809150483
9829.4484051459	9097.46574256279	11271.3033329858	13439.6142143704	12247.1995067462	12163.8365956551	15288.3018147984	15419.1896534078	15217.4974289692
343.55682270052	275.146307840208	258.102321764681	192.283379007466	226.282449480551	230.876830243827	215.780300897072	224.436413205269	250.510925846409
1484.2331699919	1596.20133714993	1658.87123308951	2010.57807710837	1400.96783463258	1373.15508025168	1295.57345951837	1198.08238031031	1230.53822957333
72.7731200794204	112.880536549829	631.473641599026	34.9606143649939	19.8335214684148	12.1059012112868	24.9663158062728	25.3001047613212	11.9007565722759
1.69239814138187	3.52751676718216	0	2.05650672735258	1.80304740621953	4.32353614688815	0	4.89679446993314	3.57022697168278
984.975718284249	1125.27784873111	1252.92389206156	907.262217883714	1098.05587038769	1184.64890424735	1026.293910465	942.63293546213	1104.39020990721
258.936915631426	370.389260554127	255.596473980558	682.074731238607	388.556716040309	390.847667678689	496.651353717642	457.034150527093	512.327570436479
1959.79704772021	1899.56777912759	1979.61974945727	2301.91653014999	2480.99323095807	2412.53316996359	1809.16624181884	1934.23381562359	1866.03863053287
2799.22652584561	2848.46978949959	3931.67517328918	2924.00981517415	2905.61089512277	2880.33978105689	2577.77210699767	2318.63218151334	2318.26738027935
33.8479628276374	26.4563757538662	20.046782272985	5.48401793960689	0	10.3764867525316	22.2913533984579	0	0.595037828613797
3.38479628276374	0	0	1.37100448490172	0	1.72941445875526	34.7745113015943	13.8742509981439	5.35534045752417
77.8503145035661	89.9516775631451	10.0233911364925	945.650343460963	725.726581003361	886.324910112071	350.420075423758	284.014079256122	315.965086993926
165.855017855423	172.848321591926	152.85671483151	1252.0698458365	1177.38995626135	1222.69602233997	2146.21150520352	2170.91221500369	2262.33382438966
654.958080714784	682.574494449748	636.485337167273	1019.68458564566	695.976298800739	777.37179921049	495.759699581703	497.840771109869	477.815376376879
5611.99223682228	6141.40669166414	8960.91167602428	2472.26383739903	2141.11879488569	2089.13266617636	1669.17654247653	1700.81994589011	1438.20643175955
11127.5177795858	10589.6053350808	10451.8911075775	3805.90845008718	3794.513266389	3833.24714783104	3353.511205264	3340.42996090606	3263.18745211806
76.1579163621842	88.187919179554	125.292389206156	20.9078183947513	34.2579007181711	12.9706084406645	18.7247368547046	22.0355751146991	36.2973075454416
5117.81197953878	4908.53958153397	6039.09315973672	4590.46576657219	4731.19639392005	4603.7012892065	3864.42902515666	4049.64902663471	3742.78794198078
2249.19712989651	1933.07918841582	2586.03491321506	1797.38687970616	1597.5000019105	1571.17303577915	1246.53248204176	1558.81290626205	1542.33805176696
118.467869896731	148.155704221651	90.2105202284323	5814.08726934698	4154.2212239298	4333.04792641131	8361.93248682952	9183.12189594795	9224.87145699969
3313.7155608257	3192.40267429985	1784.16362229566	5218.7285717784	9906.84397347321	9075.96707954761	15199.1364012045	12956.9181674431	14138.0988078638
1061.13363464643	1187.0093921568	1049.95022154759	4021.49890533797	4141.59989208626	4324.40085411753	1948.26428702522	2165.1992881221	2095.12819454918
1072.98042163611	820.147648369852	461.075992278654	1471.43056342077	1256.72404213501	1417.25514894994	2121.24518939725	2093.37963589642	2068.94653009017
12454.3579224292	11372.7140573953	9772.80635808017	3419.62793646612	3850.40773598181	4081.41812266242	4444.8958676525	3901.92906012506	4051.61257503134
6.76959256552748	5.29127515077324	7.51754335236936	119.620141307675	63.1066592176836	38.0471180926157	107.890150448536	142.823172039717	192.197218642256
8.46199070690935	3.52751676718216	0	11.3107870004392	0	6.91765783502104	10.6998496312598	17.138780644766	32.132042745145
203.087776965824	141.100670687286	135.315780342649	54.154677153618	100.970654748294	76.0942361852315	117.698345943858	107.729478338529	96.3961282354351
5.07719442414561	3.52751676718216	0	6.85502242450861	7.21218962487812	0	0	20.4033102913881	9.52060525782075
8.46199070690935	15.8738254523197	5.01169556824624	6.16952018205775	9.91676073420742	6.91765783502104	23.1830075343962	7.34519170489971	16.6610592011863
451.870303748959	486.797313871138	461.075992278654	124.761408126057	95.5615125296351	155.647301287974	259.47135355805	249.73651796659	214.213618300967
11.8467869896731	12.3463086851376	20.046782272985	0	0	0	0	0	2.38015131445519
148.931036441605	121.699328467784	320.748516367759	2.05650672735258	0	0	22.2913533984579	44.8872826410538	76.7598798911798
11.8467869896731	31.7476509046394	12.5292389206156	0	0	0	0	0	0
38.925157251783	37.0389260554127	25.0584778412312	24.678080728231	16.2274266559758	51.8824337626578	56.1742105641139	40.8066205827762	70.214463776428
66.0035275138929	70.5503353436432	32.5760211936006	148.411235490611	169.486456184636	158.241422976106	187.247368547046	186.078189857459	123.172830523056
194.625786258915	298.075166826892	145.339171479141	157.665515763698	247.919018355185	153.917886829218	279.087744548693	302.785124724199	226.709412701857
1005.28449598083	813.092614835488	350.818689777237	972.727682037772	1207.14023846398	975.389754737967	601.866541758363	675.757636850774	770.573988054867
0	7.05503353436432	0	0	3.60609481243906	0	0	0	0
0	0	0	0	0	0	0	3.26452964662209	0
128.622258745022	208.123489263747	50.1169556824624	34.275112122543	62.2051355145738	77.8236506439868	26.7496240781495	34.277561289532	24.9915888017795
115.083073613967	158.738254523197	180.421040456865	0	0	0	2.67496240781495	0	1.19007565722759
15.2315832724368	8.8187919179554	32.5760211936006	0	0	0	0	0	0
2159.50002840327	2128.85636899443	2185.09926775536	1140.33298031701	1105.26806001257	1041.97221140004	2007.11345999715	1601.25179166814	1960.64964528246
45.6947498173105	82.8966440287807	45.1052601142162	38.0453744560228	52.2883747803664	37.1824108632381	49.0409774766073	46.5195474643648	55.3385180610831
609.263330897473	615.551675873287	664.049662792627	864.418327730535	772.605813565069	869.030765524519	656.2574440506	642.296207972897	694.409145992301
40.6175553931649	35.2751676718216	0	0.685502242450861	1.80304740621953	2.59412168813289	39.2327819812859	27.7485019962878	34.5121940596002
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	1.78330827187663	0	0
0	0	0	0	0	0	0	0	0
0	0	5.01169556824624	0	0	0	0	0	0
0	0	2.50584778412312	0	0	0	0	0	0
0	0	0	0	0	0	5.34992481562989	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	3.56661654375326	1.63226482331105	2.38015131445519
66.0035275138929	93.4791943303272	22.5526300571081	70.6067309724387	81.1371332798789	80.4177723321196	66.8740601953736	86.5100356354855	62.4789720044487
91.389499634621	98.7704694811004	37.5877167618468	87.4015359124848	59.5005644052445	51.8824337626578	66.8740601953736	90.5906976937631	79.140031205635
64.3111293725111	63.4953018092789	90.2105202284323	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
3.38479628276374	0	0	3.4275112122543	7.21218962487812	5.18824337626578	0	3.26452964662209	8.33052960059316
0	3.52751676718216	0	13.7100448490172	0.901523703109765	11.2411939819092	1.78330827187663	10.6097213515218	7.14045394336556
0	0	0	23.3070762433293	22.5380925777441	29.4000457988394	9.80819549532147	16.3226482331105	20.2312861728691
0	0	0	87.7442870337102	12.6213318435367	19.0235590463079	7.13323308750652	21.2194427030436	9.52060525782075
1453.77000344703	1606.78388745147	1906.95016371769	1923.86204343834	1785.01693215734	1862.57937207942	2592.03857317268	2352.90974280287	2559.25770086794
1325.147744702	1174.66308347166	694.119836202104	1310.33753644482	1927.45767724868	1439.73753691375	1996.41361036589	1908.11757845061	2055.26066003205
421.407137204086	412.719461760313	263.114017332928	374.969726620621	292.995203510674	292.271043529639	362.011579190956	301.152859900888	298.113952135512
121.852666179495	126.990603618558	150.350867047387	294.76596425387	377.738431602992	242.118024225737	473.468346183245	511.715022108013	423.07189614441
52.464342382838	51.1489931241413	55.1286512507087	168.290800521686	166.781885075307	106.358989213449	391.43616567692	400.721014122862	417.716555686885
890.201422366864	1072.36509722338	1195.28939302673	866.474834457888	871.773420907143	806.771845009329	791.788872713224	936.103876168886	884.821251148716
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
0	0	0	0	0	0	0	0	0
438.331118617905	382.735569239264	122.786541422033	2747.49298774305	2634.25226048673	2029.4678673493	1835.91586589699	2004.42120302597	2026.10380642998
3682.65835564695	3495.76911627752	1646.34199416889	1751.11547834072	1698.4706566588	1654.18492979941	2577.77210699767	2458.19082390644	2201.04492804244
74.4655182208023	58.2040266585056	82.692976876063	103.853589731305	153.25902952866	125.382548259756	157.822782061082	204.849235325536	183.866689041663
47.3871479586924	59.9677850420967	47.6111078983393	29.8193475466124	38.7655192337199	40.6412397807486	26.7496240781495	42.4388854060872	38.082421031283
160.777823431278	213.414764414521	258.102321764681	42.8438901531788	27.045711093293	29.4000457988394	6.24157895156821	8.16132411655524	19.0412105156415
0	1.76375838359108	0	0	0	0	22.2913533984579	14.6903834097994	20.2312861728691
96.4666940587666	126.990603618558	157.868410399757	0.685502242450861	3.60609481243906	0	104.323533904783	146.903834097994	108.296884807711
16343.4888513247	16203.6482700512	21196.9664058975	7563.8317432028	6237.64250181647	6918.52254225042	6246.92887638384	6373.17800261798	6298.47541587704
57.5415368069836	49.3852347405502	27.5643256253543	110.365861034589	81.1371332798789	76.0942361852315	45.4743609328541	65.2905929324419	70.214463776428
1397.92086478143	1541.5248272586	1656.36538530538	2873.62540035401	2032.93595051252	2358.92132174218	2258.55992633175	2540.62019748364	2261.73878656104
3149.55294111166	3322.92079468559	3498.16350663588	6001.22938153606	5346.03555944091	5253.09641846911	4850.59849950443	5154.69231201629	4866.81440023225
19581.0464957882	20676.5395308382	21545.2792478906	22525.2609358141	22213.5440446246	23295.2127594334	17442.5382072253	17655.3924613439	17158.5108259074
421.407137204086	321.004025813576	528.733882449979	32.2186053951905	28.8487584995125	22.4823879638184	12.4831579031364	3.26452964662209	7.14045394336556
3442.33781957072	3395.23488841283	3493.15181106763	1220.87949380498	1189.10976440178	1326.46088986529	262.146315965865	320.740037780621	232.659790987995
0	0	0	0	3.60609481243906	0	10.6998496312598	6.52905929324419	7.73549177197936
93.0818977760029	135.809395536513	212.997061650465	60.6669484569012	67.6142777332324	78.6883578733644	157.822782061082	132.213450688195	132.693435780877
3540.49691177087	4042.53421519075	2981.95886310651	4116.09821479619	4089.3115173059	4028.67098167038	3562.15827307357	3353.48807949255	3327.45153760835
148.931036441605	149.919462605242	67.6578901713243	34.275112122543	45.977708858598	35.4529964044829	66.8740601953736	71.0035198140306	64.2640854902901
1018.82368111189	1105.87650651161	1175.24261075374	1939.62859501471	1854.43425729679	1527.93767431027	911.270526928958	1137.6885818478	1096.05968030661
961.282144304903	1165.8442915537	902.105202284323	930.226543005818	874.477992016472	842.224841413812	1553.26150480454	1477.1996650965	1548.88346788171
3.38479628276374	1.76375838359108	0	0	1.80304740621953	0	2.67496240781495	2.44839723496657	0
54.1567405242199	35.2751676718216	40.0935645459699	47.2996547291094	45.0761851554883	48.4236048451473	77.5739098266334	55.4970039925756	52.3633289180141
1296.37697629851	1238.15838528094	1445.87417143904	2089.068083869	1978.84452832593	2035.52081795494	1797.57473805164	1825.68820487341	1791.65890195614
286.015285893536	342.169126416669	388.406406539084	463.056764775556	339.874436072382	367.500572485493	456.526917600417	393.375822417962	392.129929056492
187.856193693388	252.217448853524	295.690038526528	449.346719926539	257.835779089393	294.000457988394	312.07894757841	384.398365889752	342.741789281547
3444.03021771211	3603.35837767658	3921.65178215268	3912.16129766706	3500.61653917522	3563.45849226522	3824.30458903943	3770.53174184852	3634.49105717307
15.2315832724368	21.165100603093	0	7.54052466695947	12.6213318435367	10.3764867525316	36.5578195734709	43.2550178177427	50.5782154321727
438.331118617905	412.719461760313	734.213400748074	412.672349955418	528.292890022322	483.371341222096	566.20037632083	687.183490613951	608.128660843301
3394.95067161203	3326.44831145278	1856.83320803523	1262.69513059449	1278.36061100965	1092.98993793333	1983.93045246275	1637.16161778098	1675.62652537645
